player_id,player,team,primary_position,matches,total_minutes,shots_p90,npxg_p90,touches_in_box_p90,key_passes_p90,pressures_p90,npga_p90,total_np_goals,total_assists,total_npga
10755.0,Jonathan Viera Ramos,Las Palmas,Left Wing,36,3196.0,2.4780976220275344,0.16884475566364204,8.053817271589487,1.8304130162703378,18.41677096370463,0.42240300375469336,6.0,9.0,15.0
6847.0,Adalberto Peñaranda Maestre,Granada,Right Center Forward,23,1705.0,1.1612903225806452,0.10003997905865102,9.131964809384165,0.6334310850439884,20.95601173020528,0.4222873900293255,5.0,3.0,8.0
6766.0,Gerard Moreno Balaguero,Espanyol,Center Forward,32,1983.0,2.4508320726172466,0.2983105173449319,18.38124054462935,0.5900151285930408,15.88502269288956,0.4084720121028744,6.0,3.0,9.0
6707.0,Charles Días Barbosa de Oliveira,Málaga,Left Center Forward,35,3092.0,2.503234152652005,0.29245584172703754,18.133893919793014,0.9023285899094438,12.079560155239328,0.407503234152652,11.0,3.0,14.0
6038.0,John Guidetti,Celta Vigo,Center Forward,35,1330.0,2.233082706766917,0.36436469630075186,19.353383458646615,1.0827067669172932,17.796992481203006,0.40601503759398494,6.0,0.0,6.0
6685.0,Mikel Oyarzabal Ugarte,Real Sociedad,Left Wing,22,1552.0,1.8556701030927836,0.17685438245489693,10.670103092783506,1.2177835051546393,22.094072164948454,0.4059278350515464,6.0,1.0,7.0
25134.0,Deyverson Brum Silva Acosta,Levante UD,Right Center Forward,33,2232.0,2.903225806451613,0.3358728997177419,17.338709677419356,0.8064516129032258,19.193548387096772,0.4032258064516129,9.0,1.0,10.0
8419.0,Duje Čop,Málaga,Right Center Forward,31,2074.0,2.1263259402121504,0.3315082562661523,13.495660559305689,0.6509161041465766,17.097396335583415,0.390549662487946,6.0,3.0,9.0
6728.0,Federico Nicolás Cartabia,RC Deportivo La Coruña,Right Wing,26,1390.0,3.366906474820144,0.14106916975467626,6.863309352517986,1.2949640287769784,24.215827338129497,0.3884892086330935,3.0,3.0,6.0
6666.0,Sabin Merino Zuloaga,Athletic Club,Left Wing,22,1168.0,2.0804794520547945,0.3033216047773972,12.945205479452055,0.7705479452054794,14.794520547945206,0.3852739726027397,5.0,0.0,5.0
8167.0,Sergio Ezequiel Araújo,Las Palmas,Center Forward,30,1893.0,2.900158478605388,0.3285740825515055,15.30903328050713,0.7606973058637083,13.312202852614895,0.38034865293185416,5.0,3.0,8.0
7105.0,Fabián Ariel Orellana Valenzuela,Celta Vigo,Right Wing,34,3103.0,2.2333225910409285,0.23254368745794393,11.92072188204963,1.3051885272317114,10.847566870770223,0.3770544634224944,6.0,7.0,13.0
8523.0,Yevhen Konoplyanka,Sevilla,Left Wing,32,1692.0,2.7127659574468086,0.15287268680851063,10.425531914893616,1.8617021276595744,10.425531914893616,0.3723404255319149,3.0,4.0,7.0
6581.0,Jonathan Rodríguez Menéndez,Sporting Gijón,Left Wing,36,2937.0,1.7160367722165475,0.07482617996935648,5.08682328907048,1.1031664964249235,14.187946884576098,0.3677221654749745,5.0,7.0,12.0
6744.0,Luciano Vietto,Atlético Madrid,Right Center Forward,19,984.0,2.2865853658536586,0.25675727451219515,17.195121951219512,0.823170731707317,18.841463414634145,0.36585365853658536,1.0,3.0,4.0
23848.0,Carlos Carmona Bonet,Sporting Gijón,Right Wing,20,1235.0,1.0931174089068827,0.18980696421619436,9.25506072874494,1.3846153846153848,27.10931174089069,0.3643724696356275,2.0,3.0,5.0
27348.0,Ricky van Wolfswinkel,Real Betis,Right Center Forward,17,755.0,1.7880794701986753,0.2516706035761589,11.324503311258278,0.4768211920529801,14.304635761589402,0.3576158940397351,1.0,2.0,3.0
23791.0,Víctor Casadesús Castaño,Levante UD,Right Center Forward,23,1013.0,1.0661401776900294,0.10513498033563672,7.462981243830207,0.977295162882527,11.372161895360316,0.35538005923000987,3.0,1.0,4.0
7900.0,Tiago Manuel Dias Correia,Rayo Vallecano,Left Wing,34,2288.0,3.146853146853147,0.09640702510882866,5.821678321678322,0.9440559440559441,12.587412587412588,0.35402097902097907,3.0,6.0,9.0
24035.0,Álvaro Vázquez García,Getafe,Center Forward,34,2040.0,2.1176470588235294,0.3751546430294117,17.25,0.8823529411764706,15.88235294117647,0.3529411764705882,4.0,4.0,8.0
27109.0,Youssef El-Arabi,Granada,Center Forward,35,2604.0,2.488479262672811,0.28505962052419354,15.414746543778802,0.7258064516129032,18.07603686635945,0.3456221198156682,9.0,1.0,10.0
6624.0,Jorge Franco Alviz,Espanyol,Left Wing,26,1044.0,2.586206896551724,0.19570295086206896,12.068965517241379,1.3793103448275863,11.982758620689655,0.3448275862068966,1.0,3.0,4.0
23416.0,Stefan Šćepović,Getafe,Center Forward,34,1902.0,1.4195583596214512,0.2515292609621451,12.066246056782335,0.9463722397476341,9.70031545741325,0.3312302839116719,6.0,1.0,7.0
7781.0,Felipe Salvador Caicedo Corozo,Espanyol,Center Forward,31,2189.0,1.726815897670169,0.273128871914116,13.321151210598446,0.5756052992233897,12.951119232526267,0.32891731384193695,8.0,0.0,8.0
5687.0,Takashi Inui,Eibar,Left Wing,27,1670.0,1.9401197604790417,0.1461578670538922,10.45508982035928,1.0778443113772453,17.78443113772455,0.32335329341317365,3.0,3.0,6.0
5718.0,Rodrigo Moreno Machado,Valencia,Right Wing,25,1430.0,2.3916083916083917,0.275098571206993,15.167832167832167,1.132867132867133,15.608391608391608,0.3146853146853147,2.0,3.0,5.0
6669.0,David Zurutuza Veillet,Real Sociedad,Left Wing,16,1144.0,1.4947552447552448,0.13328551576573425,6.057692307692308,0.7867132867132868,20.375874125874127,0.3146853146853147,1.0,3.0,4.0
24070.0,Saúl Berjón Pérez,Eibar,Left Wing,29,1450.0,2.110344827586207,0.1505191523896552,8.627586206896552,2.110344827586207,13.593103448275862,0.3103448275862069,1.0,4.0,5.0
6918.0,Isaac Ajayi Success,Granada,Right Wing,30,2505.0,2.0479041916167664,0.2084480474982036,12.035928143712576,0.8263473053892216,11.928143712574851,0.2874251497005988,6.0,2.0,8.0
6907.0,Pedro León Sánchez Gil,Getafe,Right Wing,31,1879.0,2.1075039914848324,0.1280440584986695,9.052687599787122,1.4369345396487494,17.578499201703035,0.2873869079297499,2.0,4.0,6.0
5560.0,Carlos Alberto Vela Garrido,Real Sociedad,Right Wing,35,2819.0,1.9474991131606953,0.25758139195104646,10.6952820148989,1.5324583185526783,13.664420007094714,0.2873359347286272,5.0,4.0,9.0
