match_id,player_id,minutes,shots,xg,goals,np_goals,npxg,touches_in_box,key_passes,assists,pressures,player,team,primary_position,np_goals_assists
3878596,386651,82,3,0.137489104,1,1,0.137489104,21,1,0,14,Juan Ignacio Gómez Taleb,Hellas Verona,Left Wing,1
3878597,3949,64,2,0.0441522035,0,0,0.0441522035,7,1,2,20,Manolo Gabbiadini,Napoli,Center Forward,2
3878597,5497,95,3,0.174423714,0,0,0.174423714,23,2,0,15,Gonzalo Gerardo Higuaín,Napoli,Center Forward,0
3878597,5630,31,1,0.037903223,0,0,0.037903223,4,1,0,6,Dries Mertens,Napoli,Left Wing,0
3878597,7029,24,1,0.056140658,0,0,0.056140658,7,0,0,2,José María Callejón Bueno,Napoli,Right Wing,0
3878597,7037,71,4,0.2063872697,1,1,0.2063872697,7,2,0,11,Lorenzo Insigne,Napoli,Left Wing,1
3878597,7054,95,2,0.40595702999999994,1,1,0.40595702999999994,15,0,0,29,Manuel Pucciarelli,Empoli,Right Center Forward,1
3878597,22041,28,1,0.039030824,0,0,0.039030824,5,0,0,8,Marko Livaja,Empoli,Right Center Forward,0
3878597,40252,67,3,0.134881253,0,0,0.134881253,15,1,0,12,Massimo Maccarone,Empoli,Left Center Forward,0
3878598,8552,94,2,0.171960215,0,0,0.171960215,11,2,0,18,Robin Quaison,Palermo,Left Wing,0
3878598,8871,33,2,0.177689013,1,1,0.177689013,5,0,0,2,Marco Borriello,Carpi,Center Forward,1
3878598,23846,32,1,0.24840818,1,1,0.24840818,6,0,0,9,Uroš Đurđević,Palermo,Center Forward,1
3878598,30512,19,0,0.0,0,0,0.0,2,0,0,5,Aleksandar Trajkovski,Palermo,Left Center Forward,0
3878598,32608,61,0,0.0,0,0,0.0,12,0,0,9,Jerry Uche Mbakogu,Carpi,Center Forward,0
3878598,38389,62,0,0.0,0,0,0.0,19,1,0,11,Alberto Gilardino,Palermo,Center Forward,0
3878599,6859,63,1,0.7835,0,0,0.0,3,0,0,13,Nicola Sansone,Sassuolo,Left Wing,0
3878599,6948,30,1,0.053517107,0,0,0.053517107,4,0,0,10,Sergio Floccari,Sassuolo,Center Forward,0
3878599,7006,69,2,0.04091665,0,0,0.04091665,2,0,1,13,Alejandro Darío Gómez,Atalanta,Left Wing,1
3878599,7109,31,1,0.04658729,0,0,0.04658729,11,2,0,6,Matteo Politano,Sassuolo,Right Wing,0
3878599,7457,64,1,0.17231327,0,0,0.17231327,12,0,0,17,Gregoire Defrel,Sassuolo,Center Forward,0
3878599,8093,17,0,0.0,0,0,0.0,0,0,0,4,Diego Falcinelli,Sassuolo,Center Forward,0
3878599,12759,94,1,0.7835,0,0,0.0,10,1,0,44,Maximiliano Nicol Moralez,Atalanta,Right Wing,0
3878599,27110,77,3,0.06918428,1,1,0.06918428,5,0,1,3,Antonio Floro Flores,Sassuolo,Left Wing,2
